Date,AQI,Carbon monoxide,Sulfur dioxide,Nitrogen dioxide (NO2),Ozone,PM2.5 - Local Conditions,Outdoor Temperature
2022-09-26,50.0,0.2574207142857143,0.1998256,12.172916833333334,0.027200199999999997,4.974458428571429,67.245833
2022-09-27,41.0,0.23888083333333335,0.38749999999999996,13.4082456,0.0189176,4.7690582,65.41874999999999
2022-09-28,28.0,0.2167678333333333,0.30416675,8.9631945,0.018517600000000002,3.173116,62.847916999999995
2022-09-29,28.0,0.18965333333333334,0.1519345,7.3626095000000005,0.0216236,2.825063,60.4104165
2022-09-30,30.0,0.232769,0.28541675,9.447624166666666,0.0213096,4.4091667999999995,57.927083499999995
2022-10-01,34.0,0.23409866666666668,0.16979175,6.729166666666667,0.022564800000000003,3.7703622,57.83125
2022-10-02,33.0,0.18493100000000004,0.159375,4.252381,0.023258800000000003,3.002777833333333,57.425
2022-10-03,28.0,0.19300716666666665,0.18784225,7.861111166666667,0.021378,3.6210606,51.2
2022-10-04,33.0,0.22163383333333334,0.21041649999999998,8.010044666666667,0.0176942,3.3214854000000003,51.6708335
2022-10-05,38.0,0.2513175,0.25000025000000003,10.302841,0.012541,3.1791666666666667,57.34375
2022-10-06,55.0,0.4310136666666667,0.62509475,21.652777833333335,0.014141199999999998,6.7712318,65.48333299999999
2022-10-07,64.0,0.396472,0.5525815,18.381672666666667,0.0338706,9.375833199999999,67.92708350000001
2022-10-08,29.0,0.18819149999999998,0.20729175,6.500694500000001,0.016588,2.8555555,53.910416999999995
2022-10-09,44.0,0.2948463333333333,0.50625,11.683591333333332,0.0212942,6.4692752,55.120833000000005
2022-10-10,52.0,0.326932,0.64881425,19.400946833333332,0.022353,7.7575,61.0916665
2022-10-11,58.0,0.3898181666666667,0.646875,22.434546666666666,0.0231884,9.635296,62.3583335
2022-10-12,60.0,0.35628183333333335,0.441534,20.036111166666668,0.0389768,9.420833400000001,63.666667000000004
2022-10-13,47.0,0.29229183333333336,0.258144,12.309722333333333,0.0342352,6.0558332,65.4041665
2022-10-14,50.0,0.3632991666666667,0.328125,15.368055499999999,0.0139178,5.625211333333334,59.502083
2022-10-15,57.0,0.44351433333333334,0.52395825,16.559721999999997,0.030258799999999995,9.977500000000001,60.989583499999995
2022-10-16,56.0,0.371164,0.3416665,14.133889000000002,0.013682,9.1991668,60.0291665
2022-10-17,57.0,0.36133283333333327,0.360643,17.558532666666668,0.024741199999999998,8.159178666666667,60.7645835
2022-10-18,33.0,0.20156116666666668,0.425,10.8501985,0.0110942,4.4569926,52.493750000000006
2022-10-19,43.0,0.2532043333333333,0.5949405,12.9003155,0.0109562,4.6718116,49.520833499999995
2022-10-20,47.0,0.2570775,0.63229175,13.894444499999999,0.0211646,4.752916666666667,52.7125
2022-10-21,56.0,0.4231838333333333,0.8583335000000001,25.006249999999998,0.0173976,10.2158334,56.520833499999995
2022-10-22,65.0,0.5177621666666666,0.6947915,25.095833499999998,0.0238352,13.977500000000001,58.5645835
2022-10-23,62.0,0.335803,0.34270849999999997,12.390892833333334,0.0310824,8.485416666666667,58.04375
2022-10-24,45.0,0.3073763333333333,0.21783525,13.3140795,0.0098806,5.475,57.6583335
2022-10-25,61.0,0.41526016666666665,0.39895824999999996,15.140126833333333,0.013270599999999999,6.954091,65.29375
2022-10-26,53.0,0.33400199999999997,0.31666675,15.452083166666666,0.014529400000000001,5.641666666666667,66.025
2022-10-27,54.0,0.2001245,0.24375,9.17875,0.025176399999999998,3.445145,60.28125
2022-10-28,49.0,0.270368,0.353125,13.973055500000001,0.0113294,4.6167422,50.9375
2022-10-29,54.0,0.44143119999999997,0.47708325,18.501389,0.0122706,7.2913950000000005,51.197916500000005
2022-10-30,67.0,0.5808142000000001,0.76666675,24.432638999999998,0.0128822,12.3391668,54.635417
2022-10-31,60.0,0.458376,0.58320675,27.407638833333333,0.0194404,12.064166799999999,59.2666665
2022-11-01,54.0,0.26243483333333334,0.30937475000000003,15.390214666666665,0.0097646,7.5611109999999995,62.925
2022-11-02,58.0,0.42210166666666665,0.48020825,20.81458333333333,0.013847000000000002,10.1141668,62.758333
2022-11-03,67.0,0.6551403333333333,0.76808725,24.3247025,0.0142234,11.7758334,59.20625
2022-11-04,62.0,0.5913441666666667,0.61979175,23.479861,0.0166118,9.830519,61.0041665
2022-11-05,48.0,0.278675,0.25104150000000003,10.193299833333334,0.027153,6.745,67.625
2022-11-06,53.0,0.22926950000000001,0.19687525,9.121389,0.0235294,7.663333199999999,67.79583299999999
2022-11-07,46.0,0.16098383333333333,0.28720375,11.261944,0.031897,4.939583333333333,70.23958350000001
2022-11-08,34.0,0.18437316666666667,0.2041665,8.856736833333335,0.026749750000000003,3.5582141999999997,52.4229165
2022-11-09,39.0,0.24550799999999998,0.36562475,15.513257166666667,0.015279250000000001,5.2047826,47.400000000000006
2022-11-10,55.0,0.3680288333333334,0.6770835,24.46597216666667,0.0139265,7.604166666666667,57.027083000000005
2022-11-11,57.0,0.40810016666666665,0.5562497500000001,18.769444333333336,0.025456,9.1716668,63.7166665
2022-11-12,51.0,0.48666883333333333,0.27187525,8.5555555,0.01988225,6.6859848,66.716667
2022-11-13,39.0,0.7192993333333333,0.26354175,5.7877975,0.018793999999999998,3.217984166666666,50.8895835
2022-11-14,37.0,0.1934814,0.42418475,10.7600725,0.02314725,3.005682,41.516667
2022-11-15,43.0,0.2666296,0.4583335,19.102083166666667,0.02179425,5.2466666,40.61875
2022-11-16,34.0,0.227298,0.43437499999999996,12.262152833333333,0.01891175,3.1287878333333334,45.020833499999995
2022-11-17,51.0,0.21943933333333332,0.510606,12.810454833333333,0.016397000000000002,7.093876799999999,41.2958335
2022-11-18,57.0,0.23687883333333334,0.58541675,14.136805666666667,0.021912,9.3333334,39.7583335
2022-11-19,52.0,0.26550633333333334,0.596875,13.155555666666666,0.01572075,7.134722333333333,37.208333499999995
2022-11-20,44.0,0.21207983333333336,0.5135415,8.6967065,0.02470575,4.8630074,34.95625
2022-11-21,39.0,0.2689278333333333,0.80276775,17.657914666666667,0.020125,6.1512383999999996,36.0291665
2022-11-22,60.0,0.34788316666666663,0.8831575,26.52500016666667,0.010794,10.659722166666667,45.01875
2022-11-23,65.0,0.3750205,0.94625,27.919543833333336,0.01633825,13.504529,48.7645835
2022-11-24,69.0,0.3671816666666667,0.45625,21.001388833333333,0.0244705,11.190833399999999,47.0479165
2022-11-25,64.0,0.25139316666666667,0.221875,15.086805666666669,0.02741175,7.8830315,50.1645835
2022-11-26,36.0,0.19676583333333333,0.34801125,11.073611333333332,0.019147,3.8132578,49.9958335
2022-11-27,55.0,0.312491,0.33854175,17.649127166666666,0.020382249999999998,9.24,52.575
2022-11-28,42.0,0.19467500000000001,0.43354325,10.851451666666668,0.0170135,2.715972333333333,50.631249999999994
2022-11-29,47.0,0.34307316666666665,0.44990549999999996,21.351512,0.005353,6.7216667999999995,40.802083499999995
2022-11-30,57.0,0.4098388333333334,0.67395825,22.897916666666664,0.024723,6.897045399999999,49.354166500000005
2022-12-01,44.0,0.17737316666666667,0.25208325,10.471527833333333,0.010686333333333334,3.5472223333333335,39.635416500000005
2022-12-02,53.0,0.3416498333333333,0.46979150000000003,22.459994,0.012137333333333333,7.599166600000001,39.5604165
2022-12-03,43.0,0.22615283333333333,0.1635415,11.854166666666666,0.024784333333333335,5.322101399999999,52.972916999999995
2022-12-04,70.0,0.2284775,0.2291665,12.214642833333334,0.013902,4.785416666666666,42.3
2022-12-05,87.0,0.5329195,0.8680455,29.3789155,0.00951,13.5308332,41.970833
2022-12-06,65.0,0.5049971666666666,0.642113,23.434011166666668,0.031078666666666668,12.294166800000001,51.583333499999995
2022-12-07,55.0,0.4074933333333333,0.24166675,18.466666833333335,0.006745,7.4454365,56.597916999999995
2022-12-08,33.0,0.249918,0.38808875,12.439794833333332,0.021391999999999998,3.2960702,50.617935
2022-12-09,37.0,0.24144166666666667,0.29602275,11.071464666666666,0.024196,3.9245455999999996,39.70625
2022-12-10,47.0,0.2739525,0.29375,12.581249999999999,0.023608,3.7006641666666664,35.75625
2022-12-11,44.0,0.2871223333333333,0.20312475,12.690317666666667,0.020901666666666666,6.3308334,37.312138
2022-12-12,43.0,0.30758383333333333,0.25509575,12.908017833333332,0.020941,5.290615799999999,33.6904765
2022-12-13,46.0,0.288529,0.48125,18.492361333333335,0.021098000000000002,4.425,33.175
2022-12-14,45.0,0.23033366666666666,0.5135417499999999,14.727777833333334,0.02454933333333333,3.1499015999999997,34.714130499999996
2022-12-15,44.0,0.2716268333333333,0.39895824999999996,17.384259500000002,0.021980333333333334,4.220378800000001,38.427083499999995
2022-12-16,34.0,0.21366783333333336,0.2854165,11.951237999999998,0.02094133333333333,2.2993055,42.166667
2022-12-17,44.0,0.24767133333333335,0.35625,9.844444333333334,0.017647,5.2358332,40.925
2022-12-18,46.0,0.241533,0.534375,10.488889,0.014784,5.6408332,36.714583000000005
2022-12-19,43.0,0.23584399999999997,0.49362075000000005,12.6114915,0.014372666666666667,4.015022,34.8941665
2022-12-20,54.0,0.24295733333333333,0.5766097499999999,13.568061,0.013754666666666667,3.5540942,35.255357000000004
2022-12-21,73.0,0.5078251666666667,0.93125,24.522660333333334,0.004235333333333333,9.8596378,34.6020835
2022-12-22,65.0,0.5674515,1.128125,21.94513883333333,0.023804000000000002,9.365972166666667,40.920833
2022-12-23,48.0,0.22086433333333333,0.3333335,8.024999833333334,0.020647333333333334,5.34529,37.6291665
2022-12-24,57.0,0.24716849999999999,0.8104165,7.465972166666667,0.022314,6.4859782,11.5875
2022-12-25,54.0,0.260808,1.0177085,9.016885,0.026470666666666667,6.152083333333334,21.60625
2022-12-26,56.0,0.2903358333333333,0.952355,12.106249999999998,0.018568666666666667,6.734999999999999,24.80625
2022-12-27,62.0,0.3220995,1.39583325,19.3664775,0.011941,10.3249998,32.195833
2022-12-28,67.0,0.43079666666666666,0.859632,27.5810185,0.013960666666666668,13.882639,41.1583335
2022-12-29,74.0,0.5243398333333333,1.09166675,36.573358500000005,0.007098333333333334,20.2241666,45.385416500000005
2022-12-30,91.0,0.621803,1.0770835,38.90585316666667,0.012235333333333334,25.322536200000002,49.7791665
2022-12-31,90.0,0.7901836666666666,0.62395825,30.538194333333333,0.005999999999999999,14.2444445,50.475
2023-01-01,57.0,0.32876299999999997,0.35000025,13.852618999999999,0.0138675,6.6775,52.39375
2023-01-02,62.0,0.4591788333333333,0.5880887499999999,24.09008833333333,0.0067645,9.9375,52.239583
2023-01-03,78.0,0.5990743333333334,0.7682765,26.05300916666667,0.00435275,17.386111166666666,50.58125
2023-01-04,70.0,0.5281371666666667,0.74761925,22.911111333333334,0.004934249999999999,16.9789856,56.9125
2023-01-05,64.0,0.44052033333333335,0.4303895,15.68125,0.0080295,8.9675,47.2208335
2023-01-06,58.0,0.324829,0.31354175,15.115972166666666,0.011103,5.876872,44.20625
2023-01-07,53.0,0.25802583333333334,0.35625025,12.158333333333333,0.01325025,4.5280434,41.212500000000006
2023-01-08,54.0,0.2649738333333333,0.34895825,14.271924500000003,0.014970500000000001,5.0408696,37.6916665
2023-01-09,59.0,0.30675066666666667,0.57952075,16.866603666666666,0.015794,8.538375666666667,40.55
2023-01-10,60.0,0.27049033333333333,0.55937525,17.8291665,0.01608825,10.6158334,40.475
2023-01-11,54.0,0.266461,0.40625,17.983333333333334,0.017647,6.6250002,37.025
2023-01-12,57.0,0.36708516666666663,0.5427085,21.1074495,0.027992,7.044730333333334,45.3916665
2023-01-13,55.0,0.22655683333333335,0.25729175,12.615972166666666,0.017867749999999998,7.3460144,48.2520835
2023-01-14,49.0,0.1996995,0.25625,5.7319445,0.026161749999999998,3.2441666,33.8316665
2023-01-15,52.0,0.19354133333333334,0.284375,5.806289666666667,0.03027925,3.0194445,33.747917
2023-01-16,53.0,0.23871233333333333,0.5375,12.315277833333333,0.02426475,4.412499800000001,37.6
2023-01-17,59.0,0.4919335,1.011875,32.07046366666666,0.001458,8.9266666,42.527083000000005
2023-01-18,62.0,0.3655091666666667,0.56875,19.036683666666665,0.0089705,6.089209333333334,48.454167
2023-01-19,44.0,0.4392361666666667,0.56250025,19.473099333333334,0.00713225,5.4191666,42.06875
2023-01-20,55.0,0.3255395,0.387351,12.5725,0.0119515,3.9492027999999997,44.8375
2023-01-21,47.0,0.2443585,0.30416675,7.0283332000000005,0.02224975,2.015277833333333,39.15625
2023-01-22,54.0,0.3099941666666666,0.29375,12.3060716,0.0165,8.683333399999999,38.900000000000006
2023-01-23,53.0,0.295436,0.4838935,11.4246364,0.01930875,3.1958334,37.864583499999995
2023-01-24,56.0,0.2440055,0.40312525,10.7841668,0.02276475,4.541666666666667,40.1291665
2023-01-25,54.0,0.356644,0.47414775,17.2261364,0.026522749999999998,7.9316664,40.902083000000005
2023-01-26,47.0,0.23813499999999999,0.3416665,10.121894000000001,0.0194265,3.7366668000000005,46.185417
2023-01-27,54.0,0.34224799999999994,0.56145825,16.4441666,0.01388225,6.365277833333334,39.71875
2023-01-28,55.0,0.32942366666666667,0.51770825,16.5358334,0.0169705,6.7991668,45.475
2023-01-29,57.0,0.399917,0.56354175,19.8514998,0.02176475,9.2641666,47.3895835
2023-01-30,65.0,0.47724916666666667,0.69032225,27.0391415,0.00969125,12.657638833333332,48.458333499999995
2023-01-31,46.0,0.30311516666666666,0.42282200000000003,22.212004000000004,0.0265085,6.4150002,37.9916665
2023-02-01,53.0,0.27235950000000003,0.45208325,14.139682666666667,0.02265,5.4325,31.954166999999998
2023-02-02,59.0,0.363591,0.896875,24.121527666666665,0.0205295,10.503472166666667,35.0125
2023-02-03,63.0,0.225936,0.61979175,9.909722166666667,0.0310735,5.3051516,23.2333335
2023-02-04,53.0,0.2669513333333333,0.6625,9.7125,0.0251175,2.8845693999999997,15.154166499999999
2023-02-05,55.0,0.4508453333333333,0.87083325,22.506964166666666,0.013264749999999999,7.585175,38.373913
2023-02-06,68.0,0.5260941666666666,0.965308,24.381565500000004,0.02376475,12.3858334,43.4083335
2023-02-07,56.0,0.364657,0.47083325,18.389444333333334,0.0197455,10.4500002,36.8219205
2023-02-08,66.0,0.3723893333333333,0.65326725,22.876388833333333,0.01611775,11.670833333333334,46.6916665
2023-02-09,77.0,0.664995,1.1104165,35.39696966666667,0.02204425,16.8060144,47.2458335
2023-02-10,67.0,0.27882450000000003,0.43333325,14.6131945,0.031558749999999997,6.5171741999999995,54.6395835
2023-02-11,43.0,0.23387499999999997,0.37916649999999996,9.961111,0.01852925,3.11875,41.5979165
2023-02-12,63.0,0.49868566666666664,0.78229175,28.624960333333334,0.019603000000000002,11.6833334,42.9625
2023-02-13,47.0,0.30949750000000004,0.53079725,14.209722166666666,0.030298,6.650833399999999,48.7375
2023-02-14,67.0,0.27441283333333333,0.48288675,16.236174166666668,0.02163225,4.846527666666667,47.9854165
2023-02-15,54.0,0.33270716666666666,0.4675015,20.30058083333333,0.03122275,7.5743938,53.491667
2023-02-16,67.0,0.5023711666666667,0.79583325,31.777777833333335,0.009103,13.244166799999999,59.541667
2023-02-17,55.0,0.30118816666666665,0.34687500000000004,15.564583333333333,0.0265735,8.429710166666666,49.427083499999995
2023-02-18,44.0,0.21284583333333332,0.39375000000000004,8.805555499999999,0.024044,4.7908226,35.735417
2023-02-19,56.0,0.3131218333333333,0.56458325,19.671388833333335,0.02483825,10.311666800000001,42.9125
2023-02-20,56.0,0.378821,0.69144025,23.537941833333335,0.02191175,9.002083333333333,52.6208335
2023-02-21,59.0,0.3506551666666667,0.38958325,21.606250166666666,0.017735,11.2875,42.083333499999995
2023-02-22,58.0,0.34102283333333333,0.48702675,22.893333333333334,0.01923525,9.857499999999998,40.070833
2023-02-23,62.0,0.3339371666666667,0.32613625,16.697916666666668,0.02025,6.625694500000001,39.6395835
2023-02-24,51.0,0.2334898333333333,0.5635417500000001,11.727083499999999,0.0328675,5.709999999999999,39.26875
2023-02-25,37.0,0.29068333333333335,0.415625,13.371527833333333,0.022191,4.8178984,27.4145835
2023-02-26,74.0,0.42259899999999995,0.653125,21.477262,0.020720500000000003,15.404861166666668,37.775
2023-02-27,51.0,0.27367033333333335,0.4511685,14.821717,0.03573525,7.5116666,37.644203
2023-02-28,47.0,0.3899791666666667,0.49312475,18.702083166666668,0.01113975,6.4575000000000005,35.160833499999995
2023-03-01,56.0,0.38604900000000003,0.5447919999999999,21.593749833333334,0.029399799999999997,7.0569445,39.5875
2023-03-02,61.0,0.33727900000000005,0.4723215,18.339104833333334,0.030130200000000003,10.561666800000001,44.8729165
2023-03-03,47.0,0.31086616666666667,0.39806549999999996,16.278472333333333,0.035306,5.4783332,40.6875
2023-03-04,47.0,0.2642665,0.2895835,8.338194333333334,0.0329294,2.5659721666666666,41.869697
2023-03-05,44.0,0.23453133333333334,0.35520825,7.959741833333333,0.0400116,4.4541666,44.8916665
2023-03-06,42.0,0.23046599999999998,0.49900375,11.976957166666667,0.0350704,4.5600000000000005,46.604167
2023-03-07,50.0,0.20692583333333334,0.397822,9.146527666666666,0.037717600000000004,2.845833333333333,39.197917
2023-03-08,37.0,0.22841166666666668,0.3800595,8.822373833333334,0.031846200000000005,2.8121014000000004,38.556250000000006
2023-03-09,40.0,0.22228283333333332,0.41503625,10.131628833333332,0.0316354,3.4177898,41.2375
2023-03-10,58.0,0.33634699999999995,0.474819,17.667929333333333,0.0271648,6.109394333333333,40.375
2023-03-11,42.0,0.24692033333333333,0.3229165,9.005833333333333,0.0313084,5.4683332,40.4
2023-03-12,40.0,0.258218,0.44005675,9.486228,0.0349058,4.9263044,40.229167
2023-03-13,55.0,0.2882821666666667,0.3549365,15.292929166666667,0.0285648,4.995833333333334,41.297917
2023-03-14,43.0,0.22486799999999998,0.3381945,9.0006945,0.029105800000000005,2.9575,35.56875
2023-03-15,58.0,0.18124433333333334,0.5694940000000001,7.4194445,0.0386706,2.1983334,38.952083
2023-03-16,62.0,0.31371683333333333,0.6606885,20.944716333333332,0.0256,5.869570666666667,46.3583335
2023-03-17,70.0,0.4083476666666666,0.70729175,25.151206000000002,0.0325532,17.1000002,52.775
2023-03-18,54.0,0.218545,0.28541675,6.448611166666667,0.040059,7.1366664,47.9770835
2023-03-19,41.0,0.1927615,0.29583325,6.218908666666667,0.029941000000000002,3.0355071666666666,35.4916665
2023-03-20,59.0,0.2997645,0.65339675,19.342487333333334,0.0243058,9.3025362,41.0875
2023-03-21,58.0,0.33859233333333333,0.71041675,23.958937333333335,0.0296236,10.9233332,51.63125
2023-03-22,59.0,0.32728666666666667,0.59763275,22.82415466666667,0.0320164,8.158333333333333,51.2895835
2023-03-23,73.0,0.40848750000000006,0.4197915,22.428516666666667,0.020364399999999998,18.6633334,53.5708335
2023-03-24,52.0,0.28910033333333335,0.37083350000000004,15.173611166666666,0.025152799999999996,6.855362199999999,49.3354165
2023-03-25,53.0,0.29789533333333335,0.2583335,11.793750000000001,0.0268354,5.497222333333333,43.5041665
2023-03-26,50.0,0.26686383333333336,0.3302085,11.082658833333333,0.0313646,6.0045652,53.575
2023-03-27,73.0,0.34387983333333333,0.5304800000000001,22.7462755,0.0401764,6.942825999999999,49.989583499999995
2023-03-28,53.0,0.26293516666666666,0.3135415,13.275694333333334,0.0313884,4.6875,46.4520835
2023-03-29,48.0,0.264666,0.351585,15.834137333333333,0.0404706,5.9611594,45.729076000000006
2023-03-30,52.0,0.21526883333333333,0.42083325,11.3493055,0.0289178,3.9666666,38.9229165
2023-03-31,58.0,0.4418668333333334,0.72812475,30.835416499999997,0.032952999999999996,8.9069445,46.56875
2023-04-01,55.0,0.2970663333333333,0.30520825,11.3444445,0.0380942,8.2758334,58.208333
2023-04-02,48.0,0.20000083333333332,0.2708335,5.387004,0.0376706,2.8350592,46.19375
2023-04-03,50.0,0.2935581666666667,0.47776275,16.7766415,0.0370588,5.3595,47.8625
2023-04-04,63.0,0.4368503333333333,0.6739585,26.294505,0.0292236,12.9600002,57.71875
2023-04-05,61.0,0.364029,0.29641474999999995,15.355050333333333,0.0267412,10.4272618,49.4979165
2023-04-06,64.0,0.3914415,0.49791675,18.060416833333335,0.030188400000000004,8.5070075,58.758333
2023-04-07,44.0,0.1874705,0.317708,7.442171833333333,0.0425178,3.3095454,53.0395835
2023-04-08,45.0,0.2622773333333333,0.33749975,8.890972333333332,0.034565,4.706232,44.6479165
2023-04-09,47.0,0.3024306666666667,0.425,12.229801666666667,0.0352706,5.4011364,46.03125
2023-04-10,61.0,0.30489383333333336,0.534091,19.366035166666666,0.0335998,8.2141668,52.425
2023-04-11,77.0,0.2513145,0.7168155,18.171864166666666,0.0456116,9.869772999999999,64.0791665
2023-04-12,93.0,0.23866016666666667,0.60059525,14.403472166666667,0.0384824,9.956929333333333,74.5625
2023-04-13,119.0,0.3213565,0.73229175,19.25286816666667,0.05366220000000001,13.265,79.333333
2023-04-14,140.0,0.3334918333333334,0.7072915,23.002777499999997,0.0384404,15.809404800000001,77.1625
2023-04-15,52.0,0.26735166666666665,0.378125,11.861805500000001,0.0245176,6.6241668,64.7833335
2023-04-16,63.0,0.26568166666666665,0.26979149999999996,10.190872833333334,0.0323764,10.7515942,61.175
2023-04-17,53.0,0.2259785,0.26372275,10.438320833333334,0.035047,7.4866668,57.8083335
2023-04-18,44.0,0.17358433333333334,0.37509475,8.0751635,0.0343648,3.3395833333333336,51.964583000000005
2023-04-19,51.0,0.22857583333333334,0.43645825,12.791269833333333,0.035381800000000005,5.561666600000001,52.2979165
2023-04-20,51.0,0.300902,0.50520825,16.526885166666666,0.0278942,7.350833399999999,52.704167
2023-04-21,71.0,0.32330766666666666,0.48125,16.7118055,0.043141200000000005,7.4916668,58.079167
2023-04-22,63.0,0.2763355,0.27708325,7.622222333333333,0.0375884,12.4208334,56.2666665
2023-04-23,54.0,0.22785083333333334,0.26249975000000003,7.008254166666667,0.0386236,4.1221378,58.3083335
2023-04-24,43.0,0.21731699999999998,0.34769025,10.009027666666666,0.034011799999999995,3.9984218333333335,52.927083499999995
2023-04-25,47.0,0.24329599999999998,0.35208300000000003,12.536353499999999,0.0275648,5.7794926,52.947916500000005
2023-04-26,52.0,0.322952,0.45369325,15.313450166666668,0.038506200000000004,8.355,52.395833
2023-04-27,62.0,0.2870238333333333,0.3583335,16.413798333333332,0.0371646,8.9675,52.910416999999995
2023-04-28,54.0,0.277545,0.34625025,12.942361166666666,0.043517799999999995,8.8458334,51.099999999999994
2023-04-29,44.0,0.26416233333333333,0.27812499999999996,8.097916666666666,0.037035200000000004,4.6391666,50.5145835
2023-04-30,45.0,0.28286,0.309375,8.592777833333335,0.034105800000000006,2.769444333333334,54.954167
2023-05-01,42.0,0.26362183333333333,0.3778985,7.8707701666666665,0.0308942,3.2318422,56.697916500000005
2023-05-02,32.0,0.28784733333333334,0.37479175,10.351894,0.023,2.7948551999999998,52.047917
2023-05-03,35.0,0.28484899999999996,0.5260415,10.044444666666665,0.0241362,2.2715810000000003,51.5041665
2023-05-04,39.0,0.3495728333333334,0.36409325000000003,14.955392166666668,0.0186298,5.365471,51.4520835
2023-05-05,47.0,0.4259186666666667,0.42222225,16.735694499999997,0.0229958,6.6783564,54.9708335
2023-05-06,44.0,0.41238766666666665,0.39479175,14.383333333333333,0.026988400000000003,4.7805555,61.69375
2023-05-07,51.0,0.35647283333333335,0.4052085,8.976408666666666,0.041553,5.8716668,66.5604165
2023-05-08,49.0,0.31471066666666664,0.29527175,8.690669166666666,0.038741199999999996,4.9874998,68.32916700000001
2023-05-09,53.0,0.19802499999999998,0.3885415,12.172653333333335,0.032270599999999997,4.7316668,60.4291665
2023-05-10,61.0,0.23692933333333333,0.43797325,16.292361,0.0315646,7.345760799999999,61.285416999999995
2023-05-11,74.0,0.2590185,0.50372025,16.712500000000002,0.0426236,13.3166666,70.7854165
2023-05-12,105.0,0.29147466666666666,0.6145835,18.072222333333333,0.0437412,14.981944333333333,77.69999999999999
2023-05-13,74.0,0.249518,0.478125,12.259722166666668,0.0436,12.6658334,76.4854165
2023-05-14,62.0,0.1874816,0.253125,4.064146833333333,0.036294,7.0058332000000005,65.76666700000001
2023-05-15,58.0,0.18226,0.40774875,11.110037666666665,0.0418356,5.2066666,65.916667
2023-05-16,87.0,0.29417583333333336,0.5427085,12.929166666666667,0.048282399999999996,9.1408334,71.2645835
2023-05-17,55.0,0.1591965,0.29062475,6.819255000000001,0.0383058,5.735714199999999,60.077083
2023-05-18,52.0,0.19374266666666665,0.314583,9.455555500000001,0.0363178,4.271527833333333,53.072916500000005
2023-05-19,60.0,0.23389266666666667,0.3625,10.621980666666666,0.0348588,6.1483334,60.347916999999995
2023-05-20,41.0,0.4051295,0.314583,12.193961333333334,0.018106,5.8708336,61.002083
2023-05-21,68.0,0.441516,0.2520835,7.230376833333334,0.026788,8.9391304,64.40625
2023-05-22,74.0,0.6120506666666667,0.36082425,12.435277833333332,0.0313764,15.011666600000002,64.8291665
2023-05-23,60.0,0.5439425,0.30101475,10.120202,0.0259764,8.9075,60.5020835
2023-05-24,64.0,0.5784528333333333,0.50710225,17.493750000000002,0.0375884,7.651388999999999,62.9
2023-05-25,44.0,0.36489816666666663,0.252178,6.2173609999999995,0.0254,3.6226516,59.216667
2023-05-26,69.0,0.2881511666666667,0.332337,11.363889,0.035753,5.1483334,63.8645835
2023-05-27,74.0,0.283303,0.42708325,11.185416666666667,0.042658600000000005,6.925,66.8604165
2023-05-28,97.0,0.456065,0.37916649999999996,10.615456333333334,0.0331646,6.5483332,67.822917
2023-05-29,65.0,0.6070956666666666,0.42563425,9.3604165,0.040647,10.225,68.375
2023-05-30,67.0,0.40349666666666667,0.34166675,7.781502666666667,0.026705600000000003,9.297916666666667,60.9375
2023-05-31,71.0,0.33798883333333335,0.48333325,12.748611166666668,0.0253648,11.687499800000001,63.0520835
2023-06-01,133.0,0.43278049999999996,0.56003775,20.621765166666666,0.0302236,15.2775,71.2875
2023-06-02,166.0,0.4815343333333333,0.63958325,25.477588166666667,0.0408236,16.119999999999997,75.5020835
2023-06-03,63.0,0.3181325,0.3177085,8.720972333333334,0.0211648,10.8183334,63.60625
2023-06-04,36.0,0.2324505,0.26875,4.935952333333334,0.023694,4.2083334,58.975
2023-06-05,59.0,0.26197200000000004,0.33505425,9.9324405,0.0346116,9.815277833333333,66.35208349999999
2023-06-06,183.0,0.5143205000000001,0.49138275,13.074667833333335,0.0403976,65.495,68.23125
2023-06-07,278.0,0.7850668333333334,0.57836825,13.346148999999999,0.028447,151.0473916,63.972916999999995
2023-06-08,191.0,0.7072686666666667,0.45208349999999997,13.930969833333334,0.028600000000000004,73.4683334,63.55
2023-06-09,73.0,0.2936376666666667,0.341893,8.933363666666667,0.0265762,9.815833399999999,64.627083
2023-06-10,65.0,0.2649198333333333,0.375,7.8041666,0.029341,12.436666800000001,68.1625
2023-06-11,112.0,0.4116953333333333,0.5427085,13.1996192,0.0552588,23.078472166666668,72.38333349999999
2023-06-12,86.0,0.32794633333333334,0.36197325,7.716196999999999,0.0405648,22.274459,70.4875
2023-06-13,71.0,0.25969983333333335,0.30937525,8.0808334,0.0443654,7.6341668,71.5625
2023-06-14,62.0,0.29074116666666666,0.378125,10.645,0.0398588,7.599384000000001,68.69375
2023-06-15,51.0,0.2648415,0.32053575,9.609999833333333,0.030224400000000002,7.333297,70.7333335
2023-06-16,74.0,0.3855011666666666,0.45833325,18.602083166666667,0.0458002,11.4683332,69.48124999999999
2023-06-17,92.0,0.3357033333333333,0.2895835,6.580555666666666,0.0371058,20.23333333333333,68.66666649999999
2023-06-18,73.0,0.30893716666666665,0.31458325,6.763928333333333,0.028376400000000003,13.5716668,72.1229165
2023-06-19,87.0,0.3264565,0.35267224999999996,8.502462166666668,0.0390704,8.145,70.627083
2023-06-20,54.0,0.28132016666666665,0.29375,8.750598333333334,0.0333412,6.3941666,67.97916649999999
